,Wikipedia movie ID,Freebase movie ID,Movie release date,Character name,Actor date of birth,Actor gender,Actor height (in meters),Actor ethnicity (Freebase ID),Actor name,Actor age at movie release,Freebase character/actor map ID,Freebase character ID,Freebase actor ID,e.id,Wikipedia Movie id,Movie name,charName,fullName,occurences,max,Persona
15368,24319139,/m/07s846j,2010-09-24,Mark Zuckerberg,1983-10-05,M,1.75,/m/041rx,Jesse Eisenberg,26.0,/m/09r8m1b,/m/09r8l_h,/m/057176,/m/09r8m1b,24319139,The Social Network,Mark Zuckerberg,Mark,32,40,41
15369,24319139,/m/07s846j,2010-09-24,Divya Narendra,1985-09-16,M,1.765,/m/04mmhj,Max Minghella,25.0,/m/09r8m2b,/m/0cmdc08,/m/06drd2,/m/09r8m2b,24319139,The Social Network,Divya Narendra,Divya,4,40,41
15370,24319139,/m/07s846j,2010-09-24,Eduardo Saverin,1983-08-20,M,1.82,/m/041rx,Andrew Garfield,27.0,/m/09r8m1w,/m/09r8l_w,/m/0fjmbk,/m/09r8m1w,24319139,The Social Network,Eduardo Saverin,Eduardo and Mark,22,40,41
15371,13040946,/m/02z4bsd,2007-10-09,Adelaide Bourbon,1989-08-21,F,1.57,/m/0xnvg,Hayden Panettiere,18.0,/m/040k17g,/m/0gj5br0,/m/02jyhv,/m/040k17g,13040946,Shanghai Kiss,Adelaide Bourbon,Adelaide,9,49,50
15372,13040946,/m/02z4bsd,2007-10-09,Micki Yang,1968-02-13,F,1.65,/m/032j30,Kelly Hu,39.0,/m/040k17m,/m/0h149_q,/m/03l7xc,/m/040k17m,13040946,Shanghai Kiss,Micki Yang,her,9,49,50
15373,6106857,/m/0fqd0v,2006,Kavitha,1983-05-04,F,1.73,/m/04mvp8,Trisha Krishnan,22.0,/m/0k3jhp,/m/0gxmxkk,/m/05vzql,/m/0k3jhp,6106857,Something Something ... Unnakum Ennakum,Kavitha,Kavitha,26,3,4
15374,6106857,/m/0fqd0v,2006,Santhosh,1980-09-10,M,1.75,/m/0dryh9k,Jayam Ravi,25.0,/m/0k3jhj,/m/0h2nl94,/m/08mr3p,/m/0k3jhj,6106857,Something Something ... Unnakum Ennakum,Santhosh,Santhosh,40,36,37
15375,4198757,/m/0bpj6p,1996,Mike Pucci,1973-07-29,M,1.7,/m/048z7l,Stephen Dorff,22.0,/m/04hvdds,/m/0h2wsph,/m/0333wf,/m/04hvdds,4198757,Space Truckers,Mike Pucci,Mike,5,46,47
15376,97732,/m/0p4v_,1963-10-06,Tom Jones,1936-05-09,M,1.75,/m/02w7gg,Albert Finney,27.0,/m/0k76x6,/m/02nw8_1,/m/0b_dy,/m/0k76x6,97732,Tom Jones,Tom Jones,Tom,14,34,35
15377,8958592,/m/027r7wd,1983-09-07,Hanna Kaufman,1944-04-30,F,1.727,/m/041rx,Jill Clayburgh,39.0,/m/02vbk6_,/m/0h2qvs0,/m/01gw8b,/m/02vbk6_,8958592,Hanna K.,Hanna Kaufman,Hanna Kaufman,5,40,41
15378,23015340,/m/064nkkl,2007-06-21,Rachel,1989-01-09,F,1.67,/m/051wcch,Nina Dobrev,18.0,/m/0ccdft8,/m/0gxr3dc,/m/027nwk2,/m/0ccdft8,23015340,The Poet,Rachel,Rachel and Oscar,21,34,35
15379,23015340,/m/064nkkl,2007-06-21,General Koenig,1959-01-02,M,1.88,/m/0g8_vp,Kim Coates,48.0,/m/06wk0xl,/m/0h5js8j,/m/029r27,/m/06wk0xl,23015340,The Poet,General Koenig,his father,4,18,19
15380,4183527,/m/0bnqf7,1999-08-03,Madame Lacroque,1924-09-16,F,1.727,/m/048z7l,Lauren Bacall,74.0,/m/0bhf__t,/m/0h26n6k,/m/01mqz0,/m/0bhf__t,4183527,Madeline: Lost in Paris,Madame Lacroque,LaCroque,9,39,40
15381,6733074,/m/0gl3hr,1955,Sky Masterson,1924-04-03,M,1.75,/m/07mqps,Marlon Brando,30.0,/m/02vb2_8,/m/0gxs8_x,/m/04__f,/m/02vb2_8,6733074,Guys and Dolls,Sky Masterson,Sky,15,17,18
15382,6802205,/m/0gpp1g,2003,Corrine Morgan-Thomas,1964-08-02,F,1.73,/m/065b6q,Mary-Louise Parker,38.0,/m/03jr_n2,/m/0gxt4hy,/m/030hbp,/m/03jr_n2,6802205,Miracle Run,Corrine Morgan-Thomas,Corrine,11,49,50
15383,619728,/m/02xbyr,2010-11-24,Mother Gothel,1959-03-07,F,1.73,/m/033tf_,Donna Murphy,51.0,/m/0bd4x2c,/m/0fpdwdn,/m/06bhxw,/m/0bd4x2c,619728,Tangled,Mother Gothel,Gothel,16,34,35
15384,619728,/m/02xbyr,2010-11-24,Stabbington Brother,1950-04-13,M,1.85,/m/041rx,Ron Perlman,60.0,/m/0g5jp32,/m/0h1jm0n,/m/03hhd3,/m/0g5jp32,619728,Tangled,Stabbington Brother,the brothers,10,1,2
15385,5090736,/m/0d27sp,1951,Madan,1923-09-26,M,1.7,/m/0bs7l_v,Dev Anand,27.0,/m/02vbk_8,/m/0h2wzr9,/m/0239zv,/m/02vbk_8,5090736,Baazi,Madan,Madan,12,36,37
15386,2016450,/m/06f9k_,2007-03-29,Loren McConnell,1993-12-08,F,1.55,/m/033tf_,AnnaSophia Robb,13.0,/m/02vbrlx,/m/0gj7mff,/m/06cfrk,/m/02vbrlx,2016450,The Reaping,Loren McConnell,Loren,15,33,34
15387,2016450,/m/06f9k_,2007-03-29,Doug,1964-06-21,M,1.905,/m/02w7gg,David Morrissey,42.0,/m/02vb37x,/m/0h68npx,/m/02_53p,/m/02vb37x,2016450,The Reaping,Doug,Doug,17,46,47
15388,2016450,/m/06f9k_,2007-03-29,Father Costigan,1946-10-31,M,1.791,/m/03bkbh,Stephen Rea,60.0,/m/02vd5pv,/m/0h2l4bj,/m/016z68,/m/02vd5pv,2016450,The Reaping,Father Costigan,Father Costigan,4,9,10
15389,2016450,/m/06f9k_,2007-03-29,Katherine,1974-07-30,F,1.68,/m/042gtr,Hilary Swank,32.0,/m/02vbc6f,/m/0gyd6g_,/m/0mz73,/m/02vbc6f,2016450,The Reaping,Katherine,Katherine,49,10,11
15390,728946,/m/03681w,1994-04-29,Michael Green,1956-04-12,M,1.78,/m/025rpb0,Andy García,38.0,/m/0k7_nl,/m/0h28y3l,/m/01yhd1,/m/0k7_nl,728946,When a Man Loves a Woman,Michael Green,Michael,8,26,27
15391,728946,/m/03681w,1994-04-29,Alice Green,1961-11-19,F,1.73,/m/07hwkr,Meg Ryan,32.0,/m/0k7_nr,/m/0gxw830,/m/0dn3n,/m/0k7_nr,728946,When a Man Loves a Woman,Alice Green,she,12,49,50
15392,6179287,/m/0fvddl,1989-05-12,Abby Arcane,1961-09-25,F,1.65,/m/046j25,Heather Locklear,27.0,/m/02tb51s,/m/0gyg349,/m/017m2y,/m/02tb51s,6179287,The Return of Swamp Thing,Abby Arcane,his stepdaughter Abby,3,34,35
15393,4848263,/m/0cqt8p,2006-05-22,Varek,1973-12-30,M,1.83,/m/01g0y_,Jason Behr,32.0,/m/0k3c62,/m/0h3345q,/m/05c01h,/m/0k3c62,4848263,Skinwalkers,Varek,Varek,19,33,34
15394,4848263,/m/0cqt8p,2006-05-22,Jonas,1961-03-11,M,1.791,/m/067lrj,Elias Koteas,45.0,/m/0k3c67,/m/0h6d53v,/m/073w14,/m/0k3c67,4848263,Skinwalkers,Jonas,Jonas,17,33,34
15395,4848263,/m/0cqt8p,2006-05-22,Rachel Talbot,1975-08-09,F,1.676,/m/03bkbh,Rhona Mitra,30.0,/m/0k3c6d,/m/0gymd64,/m/02cf00,/m/0k3c6d,4848263,Skinwalkers,Rachel Talbot,Rachel and Timothy,19,33,34
15396,19151240,/m/04ldnp8,2008,Ana Smith,1974-03-25,F,1.6,/m/0x67,Lark Voorhies,33.0,/m/0cs0vnp,/m/0h310w7,/m/01cmz2,/m/0cs0vnp,19151240,The Next Hit,Ana Smith,Ana,3,41,42
15397,4021666,/m/0bcyw8,1993-09-03,Scott Foreman,1974-02-17,M,1.88,/m/03vv99,Jerry O'Connell,19.0,/m/0jw0kp,/m/0h2n37z,/m/01nglk,/m/0jw0kp,4021666,Calendar Girl,Scott Foreman,his,4,2,3
15398,27682014,/m/0c3_lj_,1985-09-27,Chandni,1957-02-11,F,1.65,/m/0dryh9k,Tina Munim,28.0,/m/0g8y_11,/m/0g8y_14,/m/04jr9d,/m/0g8y_11,27682014,Alag Alag,Chandni,Chandni,38,3,4
15399,27682014,/m/0c3_lj_,1985-09-27,Neeraj,1942-12-29,M,1.75,/m/0dryh9k,Rajesh Khanna,42.0,/m/0g8y_1f,/m/0g8y_1j,/m/061zc_,/m/0g8y_1f,27682014,Alag Alag,Neeraj,Neeraj,28,3,4
15400,15780467,/m/03ntc40,1964-09-02,Candace Trumpey,1939-01-09,F,1.689,/m/0g96wd,Susannah York,25.0,/m/04606g7,/m/0cv2syp,/m/01fwf1,/m/04606g7,15780467,The 7th Dawn,Candace Trumpey,The naive Candace,5,25,26
15401,13149824,/m/02z8q3j,1988-10-07,Shyam Sabu,1950-12-12,M,1.75,/m/0cqgdq,Rajnikanth,37.0,/m/04z32qh,/m/0gxvcy8,/m/02wmbg,/m/04z32qh,13149824,Bloodstone,Shyam Sabu,Sabu,9,35,36
15402,26013422,/m/0b6f9ph,2007-06-06,Shivaraj Urs,1975-03-17,M,1.75,/m/08cjt2,Puneet Rajkumar,32.0,/m/0cmy2lv,/m/0h81zgd,/m/09k9zy,/m/0cmy2lv,26013422,Arasu,Shivaraj Urs,the intelligent Shivaraj,15,49,50
15403,12491754,/m/02w8vbl,2009,Carruthers,1959-05-12,M,1.83,/m/0x67,Ving Rhames,49.0,/m/03l17bv,/m/0h2cq0b,/m/032zg9,/m/03l17bv,12491754,Evil Angel,Carruthers,Carruthers ',3,35,36
15404,2390149,/m/078m6t,2001,Corky Romano,1970-10-19,M,1.68,/m/048z7l,Chris Kattan,30.0,/m/02wt4_6,/m/0h5h6k5,/m/02rwns,/m/02wt4_6,2390149,Corky Romano,Corky Romano,a street soldier,33,18,19
15405,2390149,/m/078m6t,2001,Peter Romano,1965-10-10,M,1.78,/m/041rx,Chris Penn,35.0,/m/02wt4z8,/m/0h56s_z,/m/04zn7g,/m/02wt4z8,2390149,Corky Romano,Peter Romano,Peter,5,18,19
15406,5624816,/m/0dwyxv,2006-03-10,Steven Schwimmer,1965-04-04,M,1.75,/m/041rx,Robert Downey Jr.,40.0,/m/0jym6r,/m/0gxttcl,/m/016z2j,/m/0jym6r,5624816,Game 6,Steven Schwimmer,the critic,5,2,3
15407,5624816,/m/0dwyxv,2006-03-10,Lillian Rogan,1954-03-04,F,1.63,/m/0g8_vp,Catherine O'Hara,52.0,/m/0cg7gzl,/m/0h3b2pn,/m/028d4v,/m/0cg7gzl,5624816,Game 6,Lillian Rogan,Rogan,15,2,3
15408,16484660,/m/03cr7yf,2008-07-26,Murdoch,1944-05-05,M,1.85,/m/06gbnc,John Rhys-Davies,64.0,/m/04m7ksd,/m/0h37cv4,/m/01846t,/m/04m7ksd,16484660,Anaconda 3: The Offspring,Murdoch,Murdoch,6,21,22
15409,16484660,/m/03cr7yf,2008-07-26,Hammett,1952-07-17,M,1.93,/m/01qhm_,David Hasselhoff,56.0,/m/04m7ksk,/m/0h16gwl,/m/0164nb,/m/04m7ksk,16484660,Anaconda 3: The Offspring,Hammett,Hammett,13,5,6
15410,5997937,/m/0fjv1x,1990,Ajay Mehra,1956-10-19,M,1.8,/m/0dryh9k,Sunny Deol,33.0,/m/0dgb28j,/m/0dgb28d,/m/03vrnh,/m/0dgb28j,5997937,Ghayal,Ajay Mehra,Ajay,3,36,37
15411,3746749,/m/09ys_g,2006-03-24,Taylor Callum,1989-03-25,F,1.73,/m/01qhm_,Alyson Michalka,16.0,/m/0jwqm0,/m/0gyb0kt,/m/039qrr,/m/0jwqm0,3746749,Cow Belles,Taylor Callum,Taylor and Courtney,7,46,47
15412,3746749,/m/09ys_g,2006-03-24,Reed Callum,1958-02-21,M,1.88,/m/07bch9,Jack Coleman,48.0,/m/0jwqmb,/m/0h573sy,/m/0bf_xc,/m/0jwqmb,3746749,Cow Belles,Reed Callum,Reed,4,28,29
15413,3499096,/m/09gt_0,1992-06-05,Sally Ryan,1982-03-11,F,1.63,/m/0xnvg,Thora Birch,10.0,/m/0k1slx,/m/0h14kj4,/m/0c3jz,/m/0k1slx,3499096,Patriot Games,Sally Ryan,Ryan,22,30,31
15414,3499096,/m/09gt_0,1992-06-05,Lord William Holmes,1939-05-19,M,1.85,/m/02w7gg,James Fox,53.0,/m/0k1sm1,/m/0h6g93m,/m/01xsc9,/m/0k1sm1,3499096,Patriot Games,Lord William Holmes,Holmes,7,35,36
15415,16666086,/m/03ykpsb,1997,John Gray,1952-09-16,M,1.8,/m/033tf_,Mickey Rourke,44.0,/m/04dgj69,/m/0gyb12k,/m/02m501,/m/04dgj69,16666086,Love in Paris,John Gray,John,8,2,3
15416,22054974,/m/05p8g_t,2009-08-28,Mango Dolly,1976-06-05,F,1.65,/m/0dryh9k,Rambha,33.0,/m/0h76gyc,/m/0h36206,/m/0c18m7,/m/0h76gyc,22054974,Quick gun Murugan,Mango Dolly,her,7,3,4
15417,642694,/m/02zvq2,1993-12-17,George Newton,1935-04-21,M,1.83,/m/041rx,Charles Grodin,58.0,/m/0jv5tm,/m/066b4g9,/m/01gy5k,/m/0jv5tm,642694,Beethoven's 2nd,George Newton,"George in the chest with a stick , but Beethoven charges into the stick",10,6,7
15418,642694,/m/02zvq2,1993-12-17,Regina,1964-08-13,F,1.65,/m/048z7l,Debi Mazar,29.0,/m/0jv5vd,/m/05sncg6,/m/0mj1l,/m/0jv5vd,642694,Beethoven's 2nd,Regina,Regina and Floyd,13,6,7
15419,642694,/m/02zvq2,1993-12-17,Floyd,1965-10-10,M,1.78,/m/041rx,Chris Penn,28.0,/m/0hpkzmf,/m/0hpkzmj,/m/04zn7g,/m/0hpkzmf,642694,Beethoven's 2nd,Floyd,Floyd,4,34,35
15420,924767,/m/03qfh7,1991-02-08,Laura Burney,1967-10-28,F,1.75,/m/09vc4s,Julia Roberts,23.0,/m/0k3ddb,/m/0gxbfs3,/m/046zh,/m/0k3ddb,924767,Sleeping with the Enemy,Laura Burney,she,39,41,42
15421,920296,/m/03p_np,1980-10-03,Elise McKenna,1951-02-15,F,1.61,/m/0dj8k3,Jane Seymour,29.0,/m/02vby9j,/m/0cgwd1j,/m/0ck91,/m/02vby9j,920296,Somewhere in Time,Elise McKenna,he,7,2,3
15422,920296,/m/03p_np,1980-10-03,William Fawcett Robinson,1929-12-13,M,1.778,/m/044038p,Christopher Plummer,50.0,/m/02vb8kp,/m/0cgwd1s,/m/01ycbq,/m/02vb8kp,920296,Somewhere in Time,William Fawcett Robinson,Robinson,7,9,10
15423,695435,/m/033gkt,1995-01-11,Malik Williams,1973-07-20,M,1.778,/m/0x67,Omar Epps,21.0,/m/0jzf78,/m/0h2j4pq,/m/02_tv5,/m/0jzf78,695435,Higher Learning,Malik Williams,Malik and Deja,50,49,50
15424,695435,/m/033gkt,1995-01-11,Deja,1973-12-04,F,1.78,/m/0x67,Tyra Banks,21.0,/m/0jzf7l,/m/04fgmt8,/m/01jbx1,/m/0jzf7l,695435,Higher Learning,Deja,Deja,4,21,22
15425,695435,/m/033gkt,1995-01-11,Taryn,1970-12-12,F,1.69,/m/041rx,Jennifer Connelly,24.0,/m/0jzf7r,/m/0gxqtwz,/m/0fgg4,/m/0jzf7r,695435,Higher Learning,Taryn,Taryn,11,2,3
15426,695435,/m/033gkt,1995-01-11,Professor Maurice Phipps,1961-07-30,M,1.84,/m/0x67,Laurence Fishburne,33.0,/m/0jzf7x,/m/0gz6jz7,/m/014gf8,/m/0jzf7x,695435,Higher Learning,Professor Maurice Phipps,Phipps,13,46,47
15427,695435,/m/033gkt,1995-01-11,Monet,1971-01-15,F,1.6,/m/0x67,Regina King,23.0,/m/0jzf8c,/m/0h2rbnj,/m/05fmqq,/m/0jzf8c,695435,Higher Learning,Monet,Monet,9,2,3
15428,695435,/m/033gkt,1995-01-11,Student,1972-09-27,F,1.75,/m/041rx,Gwyneth Paltrow,22.0,/m/04fgqj8,/m/04fgqjd,/m/0bq2g,/m/04fgqj8,695435,Higher Learning,Student,their,13,46,47
15429,695435,/m/033gkt,1995-01-11,David Isaacs,1970-10-25,M,1.8,/m/041rx,Adam Goldberg,24.0,/m/0cg4q9w,/m/0h55k8y,/m/03jqw5,/m/0cg4q9w,695435,Higher Learning,David Isaacs,Remy 's new Jewish roommate,5,2,3
15430,2165590,/m/06rqj9,1962,John W. Burns,1916-12-09,M,1.75,/m/09kr66,Kirk Douglas,45.0,/m/0k043m,/m/0h1356r,/m/0j582,/m/0k043m,2165590,Lonely are the Brave,John W. Burns,his,43,35,36
15431,2165590,/m/06rqj9,1962,Sheriff Morey Johnson,1920-10-01,M,1.892,/m/041rx,Walter Matthau,41.0,/m/0k043y,/m/0h2y5r4,/m/0gyy0,/m/0k043y,2165590,Lonely are the Brave,Sheriff Morey Johnson,his,13,29,30
15432,924771,/m/03qfhp,1991-06-28,Lt. Frank Drebin,1926-02-11,M,1.854,/m/0cnvdq1,Leslie Nielsen,65.0,/m/0k5z_8,/m/0gwyhc,/m/0fb7c,/m/0k5z_8,924771,The Naked Gun 2½: The Smell of Fear,Lt. Frank Drebin,his,23,39,40
15433,924771,/m/03qfhp,1991-06-28,Jane Spencer Drebin,1945-05-24,F,1.63,/m/063k3h,Priscilla Presley,46.0,/m/0k5z_f,/m/02nwp_5,/m/01dml6,/m/0k5z_f,924771,The Naked Gun 2½: The Smell of Fear,Jane Spencer Drebin,Jane in the shower,18,34,35
15434,13698770,/m/03cffjj,1970,Harry England,1942-01-19,M,1.79,/m/02w7gg,Michael Crawford,27.0,/m/04dc_1z,/m/0h2_t45,/m/01kv2d3,/m/04dc_1z,13698770,Hello-Goodbye,Harry England,Harry,7,2,3
15435,1159860,/m/04c8th,1972-03-09,Judy Maxwell,1942-04-24,F,1.65,/m/048z7l,Barbra Streisand,29.0,/m/0k7_cs,/m/040szml,/m/03f2_rc,/m/0k7_cs,1159860,"What's Up, Doc?",Judy Maxwell,Judy,11,8,9
15436,1159860,/m/04c8th,1972-03-09,Dr. Howard Bannister,1941-04-20,M,1.85,/m/02ctzb,Ryan O'Neal,30.0,/m/0k7_cy,/m/05pstc6,/m/015g_7,/m/0k7_cy,1159860,"What's Up, Doc?",Dr. Howard Bannister,Howard and Judy,14,39,40
15437,1159860,/m/04c8th,1972-03-09,Eunice Burns,1942-09-29,F,1.6,/m/041rx,Madeline Kahn,29.0,/m/0k7_d2,/m/0h35d2f,/m/02ch1w,/m/0k7_d2,1159860,"What's Up, Doc?",Eunice Burns,Eunice,4,8,9
15438,4158685,/m/0bm909,1985,Tillie Hansen,1959-08-10,F,1.64,/m/048z7l,Rosanna Arquette,25.0,/m/01xpxsh,/m/0cw6wsv,/m/01wk51,/m/01xpxsh,4158685,The Aviator,Tillie Hansen,Tillie to the canyon floor,14,25,26
15439,26508343,/m/0h15w5l,2011-09-02,Jimmy,1963-08-07,M,1.79,/m/0x67,Harold Perrineau Jr.,48.0,/m/0h87n2z,/m/0h87n31,/m/03_wtr,/m/0h87n2z,26508343,Seeking Justice,Jimmy,Jimmy,7,41,42
15440,26508343,/m/0h15w5l,2011-09-02,Simon,1967-10-05,M,1.8,/m/03cbkrf,Guy Pearce,43.0,/m/0cs81ns,/m/0h26qkk,/m/0184jc,/m/0cs81ns,26508343,Seeking Justice,Simon,Simon,16,18,19
15441,1464962,/m/053nbd,1983,John Tanner,1944-01-23,M,1.85,/m/05l3g_,Rutger Hauer,38.0,/m/02vbs5c,/m/0h2n0q5,/m/09byk,/m/02vbs5c,1464962,The Osterman Weekend,John Tanner,Tanner,28,9,10
15442,1469695,/m/053_x9,2005-02-04,Kate Houghton,1976-10-11,F,1.75,/m/033tf_,Emily Deschanel,28.0,/m/0jvnjj,/m/0gy5vhv,/m/03vd_l,/m/0jvnjj,1469695,Boogeyman,Kate Houghton,her,15,21,22
15443,1881878,/m/063dp0,1995,Mr. Smith,1943-03-31,M,1.83,/m/01qhm_,Christopher Walken,51.0,/m/02vb_mp,/m/0gy8nh8,/m/016fjj,/m/02vb_mp,1881878,Nick of Time,Mr. Smith,Smith,13,41,42
15444,1881878,/m/063dp0,1995,Gene Watson,1963-06-09,M,1.78,/m/01qhm_,Johnny Depp,31.0,/m/02vbtdc,/m/04fllc_,/m/0jfx1,/m/02vbtdc,1881878,Nick of Time,Gene Watson,Smith and Jones,28,41,42
15445,24608710,/m/080c5xz,1988,Manu,1951-09-07,M,1.78,/m/04mvp8,Mammootty,36.0,/m/08czhx9,/m/0h27qp6,/m/02hkv5,/m/08czhx9,24608710,Manu Uncle,Manu,Manu,9,34,35
15446,19875689,/m/0dp7wt,1996-08-23,Doctor Moreau,1924-04-03,M,1.75,/m/07mqps,Marlon Brando,72.0,/m/0k5hlw,/m/05ngwrf,/m/04__f,/m/0k5hlw,19875689,The Island of Dr. Moreau,Doctor Moreau,his,3,9,10
15447,19875689,/m/0dp7wt,1996-08-23,Edward Douglas,1963-03-20,M,1.89,/m/02w7gg,David Thewlis,33.0,/m/0k5hm5,/m/0c1nyb7,/m/03jj93,/m/0k5hm5,19875689,The Island of Dr. Moreau,Edward Douglas,his,3,35,36
15448,74930,/m/0jyx6,1979-04-25,Isaac Davis,1935-12-01,M,1.65,/m/041rx,Woody Allen,43.0,/m/0k0f04,/m/02nwj0t,/m/081lh,/m/0k0f04,74930,Manhattan,Isaac Davis,He,25,49,50
15449,74930,/m/0jyx6,1979-04-25,Mary Wilkie,1946-01-05,F,1.69,/m/033tf_,Diane Keaton,33.0,/m/0k0f09,/m/02nwj17,/m/01csvq,/m/0k0f09,74930,Manhattan,Mary Wilkie,Mary,7,49,50
15450,2155435,/m/06qxk0,2001-12-31,Ann Bauer,1970-02-04,F,1.6,/m/03w9bjf,Gabrielle Anwar,31.0,/m/03js695,/m/0gydp2_,/m/03s_y5,/m/03js695,2155435,Flying Virus,Ann Bauer,"her nearly-divorced husband , Martin , who is aboard and her friend , US State Department project representative , Scotty",3,21,22
15451,2646948,/m/07v405,2005-09-16,Tom,1982-07-19,M,1.93,/m/022dp5,Jared Padalecki,23.0,/m/03jt9vt,/m/04jrng8,/m/03n4jd,/m/03jt9vt,2646948,Cry Wolf,Tom,Tom and Owen,9,21,22
15452,11140687,/m/02r1ccy,1991,Guna,1954-11-07,M,1.65,/m/0cmdl5l,Kamal Haasan,36.0,/m/03kyph9,/m/0h0ycb9,/m/01x2tm8,/m/03kyph9,11140687,Guna,Guna,his,10,3,4
15453,5128234,/m/0d41pf,1995-01-15,Priya,1974-12-25,F,1.65,/m/0dryh9k,Nagma,20.0,/m/02vb90d,/m/0h2t8gf,/m/027czgl,/m/02vb90d,5128234,Basha,Priya,Priya,6,3,4
15454,9437888,/m/0288xlr,2006-01-08,Vince,1977-01-12,M,1.52,/m/071x0k,Piolo Pascual,28.0,/m/02vccz4,/m/0h2ytv0,/m/08k441,/m/02vccz4,9437888,Don't Give Up on Us,Vince,Vince,6,2,3
15455,1409665,/m/04_73f,1999-08-13,Jefferson 'Jiff' Ramsey,1961-04-03,M,1.75,/m/0x67,Eddie Murphy,38.0,/m/0bc34hc,/m/0bc34hg,/m/0f7hc,/m/0bc34hc,1409665,Bowfinger,Jefferson 'Jiff' Ramsey,Kit Ramsey,6,2,3
15456,4625875,/m/0cd957,1972,Seeta / Geeta,1948-10-16,F,1.68,/m/0dryh9k,Hema Malini,23.0,/m/0dbxhqx,/m/0dbxhq5,/m/02n1p5,/m/0dbxhqx,4625875,Seeta Aur Geeta,Seeta / Geeta,Geeta,25,12,13
15457,12066052,/m/02vnnsp,2007-07-05,Advocate Sivaraman,1960-05-21,M,1.72,/m/0dryh9k,Mohanlal,47.0,/m/03l01z7,/m/0h8gsxh,/m/02fbpz,/m/03l01z7,12066052,Hello,Advocate Sivaraman,Sivaraman in a room in the house on the day Shivaraman and Priya,19,2,3
15458,4524855,/m/0c73j7,1989-04-14,Doug Simpson,1951-04-21,M,1.753,/m/0xnvg,Tony Danza,37.0,/m/0k361s,/m/0h2rz9l,/m/01x4n7,/m/0k361s,4524855,She's Out of Control,Doug Simpson,his,4,49,50
15459,4199150,/m/0bpjx7,2000-01-26,Det. Cathy Palmer,1954-04-16,F,1.7,/m/09kr66,Ellen Barkin,45.0,/m/03jps_9,/m/0h2bsdl,/m/02z1yj,/m/03jps_9,4199150,Mercy,Det. Cathy Palmer,Palmer,4,42,43
15460,8548290,/m/0277h85,2003-07-11,Sapna,1980-08-27,F,1.67,/m/0dryh9k,Neha Dhupia,22.0,/m/02vchgn,/m/0h14t4w,/m/03khrl,/m/02vchgn,8548290,Qayamat: City Under Threat,Sapna,Sapna,7,9,10
15461,8548290,/m/0277h85,2003-07-11,Ali Ramani,1967-08-04,M,1.78,/m/0dryh9k,Arbaaz Khan,35.0,/m/02vddb2,/m/0h5nb_c,/m/05wd82,/m/02vddb2,8548290,Qayamat: City Under Threat,Ali Ramani,Ali,4,36,37
15462,8548290,/m/0277h85,2003-07-11,Rachit,1969-04-02,M,1.8,/m/0dryh9k,Ajay Devgan,34.0,/m/02vcltb,/m/0gyc_4k,/m/044pqn,/m/02vcltb,8548290,Qayamat: City Under Threat,Rachit,Rachit,11,36,37
15463,2991530,/m/08j62y,1996-09-20,Hickey,1943-03-31,M,1.83,/m/01qhm_,Christopher Walken,53.0,/m/02vd6p_,/m/0gy8ncs,/m/016fjj,/m/02vd6p_,2991530,Last Man Standing,Hickey,Hickey,11,15,16
15464,2991530,/m/08j62y,1996-09-20,Giorgio Carmonte,1966-03-26,M,1.727,/m/0xnvg,Michael Imperioli,30.0,/m/0cgnw2h,/m/0h5sbgn,/m/02lfcm,/m/0cgnw2h,2991530,Last Man Standing,Giorgio Carmonte,Giorgio,3,35,36
15465,20119087,/m/04ybvjt,2008-02-04,Edward Dennison,1940-02-23,M,1.91,/m/07mqps,Peter Fonda,67.0,/m/052gdgg,/m/0h35x38,/m/0170vn,/m/052gdgg,20119087,Journey to the Center of the Earth,Edward Dennison,"Edward himself , who acts rather coldly towards them and forces them bow and give up their weapons as a native custom",33,16,17
15466,319017,/m/01v84j,1997-05-23,Maggie,1961-11-19,F,1.73,/m/07hwkr,Meg Ryan,35.0,/m/02vcflv,/m/0gxw7_k,/m/0dn3n,/m/02vcflv,319017,Addicted to Love,Maggie,Maggie,3,49,50
15467,319017,/m/01v84j,1997-05-23,Sam,1962-03-21,M,1.73,/m/041rx,Matthew Broderick,35.0,/m/02vbydm,/m/0h145qm,/m/01vlj1g,/m/02vbydm,319017,Addicted to Love,Sam,Sam,8,2,3
15468,3043980,/m/08msch,2005-06-07,Manolo,1956-12-02,M,1.854,/m/041rx,Steven Bauer,48.0,/m/03jqznt,/m/0lfsqf2,/m/02vy5j,/m/03jqznt,3043980,Pit Fighter,Manolo,his manager Manolo,4,41,42
15469,4593958,/m/0cbn7c,1941-10-03,Joel Cairo,1904-06-26,M,1.6,/m/041rx,Peter Lorre,37.0,/m/02vc6v3,/m/0528f15,/m/0h326,/m/02vc6v3,4593958,The Maltese Falcon,Joel Cairo,Cairo,9,41,42
15470,915499,/m/03pkmt,2005-06-18,Cholo DeMora,1964-07-22,M,1.73,/m/025rpb0,John Leguizamo,40.0,/m/0j_r_j,/m/0h1np9g,/m/04yj5z,/m/0j_r_j,915499,Land of the Dead,Cholo DeMora,Cholo,12,35,36
15471,915499,/m/03pkmt,2005-06-18,Slack,1975-09-20,F,1.68,/m/0222qb,Asia Argento,29.0,/m/0j_r_v,/m/0h2l6tg,/m/028pzq,/m/0j_r_v,915499,Land of the Dead,Slack,Slack,3,34,35
